Species ID,Display Order,Fun Fact,Source URL,Verified,,
sp_wild_boar,9,Nearly every farm pig in the world today can trace its family tree back to wild boars that first appeared right here in Southeast Asia.,https://en.wikipedia.org/wiki/Wild_boar,PASS,,
sp_wild_boar,10,"This pig's closest living species, the bearded pig, also lives right here on the Malay Peninsula.",https://en.wikipedia.org/wiki/Wild_boar,PASS,,
sp_asian_blue_quail,1,"This tiny bird has so many nicknames, blue-breasted quail, painted quail, king quail, it's like it can't decide what to be called!","https://en.wikipedia.org/wiki/King_quail
https://app.birda.org/species-guide/1475/King_Quail",PASS,,
sp_asian_blue_quail,2,"Out of every chicken, pheasant, and turkey relative on the planet, this tiny quail is the smallest and lightest of them all.",https://en.wikipedia.org/wiki/King_quail,PASS,,
sp_asian_blue_quail,3,"The males look like they're dressed up in blue and orange, but the females wear a much plainer brown outfit.",https://ebird.org/species/blbqua1,PASS,,
sp_asian_blue_quail,4,"Listen for a sad sounding ""tew-tew"" whistle, that's a male Asian Blue Quail calling out.",https://ebird.org/species/blbqua1,PASS,,
sp_asian_blue_quail,5,"This bird has its own official listing in Malaysia's wildlife records, just under a slightly different name, Blue Breasted Quail.",https://www.mybis.gov.my/sp/53861,PASS,,
sp_asian_blue_quail,6,"This little bird's family is spread out across an enormous area, from China all the way down to Australia.",https://en.wikipedia.org/wiki/King_quail,PASS,,
sp_asian_blue_quail,7,"Male quails actually battle each other to win the chance to mate, and the winner gets to be extra popular.",https://app.birda.org/species-guide/1475/King_Quail,PASS,,
sp_asian_blue_quail,8,"Mother quails wait until every single egg is laid before they start sitting on them, then it takes about 16 days for the chicks to hatch.",https://app.birda.org/species-guide/1475/King_Quail,PASS,,
sp_asian_blue_quail,9,"If this quail gets scared, it shoots straight up into the air, so fast that keepers have to pad the roof of its cage to stop it from bumping its head!",https://creatures.com/species/king-quail,PASS,,
sp_asian_blue_quail,10,"Over a hundred years ago, people tried to bring this quail to New Zealand to live there, but it just didn't work out.",https://en.wikipedia.org/wiki/King_quail,PASS,,
sp_asiatic_striped_squirrels,1,"This squirrel belongs to a whole family of striped squirrel cousins across Asia, but the exact kind you'd spot in Malaysia has its own special name, Asiatic Striped Squirrels.","https://en.wikipedia.org/wiki/Asiatic_striped_squirrel
https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm
https://www.mammaldiversity.org/taxon/1006885/
",PASS,,
sp_asiatic_striped_squirrels,2,"This squirrel used to be considered just a variety of another squirrel, but scientists recently decided it deserves to be called its own species.","https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm
https://www.mammaldiversity.org/taxon/1006885/",PASS,,
sp_asiatic_striped_squirrels,3,"Its tail is actually longer than its whole body, and the whole squirrel weighs about as much as a few chocolate bars.",https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm,PASS,,
sp_asiatic_striped_squirrels,4,"Its back looks like it's wearing a tiny racing jacket, with a black stripe down the middle and pale stripes running alongside it.",https://en.wikipedia.org/wiki/Asiatic_striped_squirrel,PASS,,
sp_asiatic_striped_squirrels,5,"This squirrel almost never touches the ground, it spends its whole life up in the trees.",https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm,PASS,,
sp_asiatic_striped_squirrels,6,"If you visit Fraser's Hill in Malaysia, keep your eyes on the trees, this is one of the places where this squirrel has actually been photographed.",https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm,PASS,,
sp_asiatic_striped_squirrels,7,"This squirrel usually likes mountain forests high up, but in one part of Thailand it lives right down at sea level among limestone cliffs.",https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm,PASS,,
sp_asiatic_striped_squirrels,8,"It darts between trees so quickly hunting for fruit and bugs that its stripes help it disappear against the bark, you can easily miss it!",https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm,PASS,,
sp_asiatic_striped_squirrels,9,"Even scientists are still figuring out exactly how many different kinds of these striped squirrels exist, new DNA studies keep finding more!",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12893811/,PASS,,
sp_asiatic_striped_squirrels,10,"Travel far enough east into Thailand and this squirrel disappears, replaced by a closely related species instead.",https://www.ecologyasia.com/verts/mammals/southeast-asian-striped_squirrel.htm,PASS,,
sp_chestnut_capped_babbler,1,"This little bird lives across a huge stretch of Asia, from India all the way to the islands of Java and Bali.","https://en.wikipedia.org/wiki/Chestnut-capped_babbler
https://the-birds.net/birds/chestnut-capped.babbler.html",PASS,,
sp_chestnut_capped_babbler,2,"This bird is so light it would barely tip a kitchen scale, about as heavy as a few sheets of paper!","https://en.wikipedia.org/wiki/Chestnut-capped_babbler
https://the-birds.net/birds/chestnut-capped.babbler.html",PASS,,
sp_chestnut_capped_babbler,3,"It wears a rusty orange cap on its head and a black mask around its eyes, like a tiny masked bandit.","https://en.wikipedia.org/wiki/Chestnut-capped_babbler
https://ebird.org/species/chcbab1",PASS,,
sp_chestnut_capped_babbler,4,"You can tell a male from a female by looking closely at its eyes, males have reddish eyes, females have dark ones.",https://en.wikipedia.org/wiki/Chestnut-capped_babbler,PASS,,
sp_chestnut_capped_babbler,5,"This bird likes to hide out in tall grass and reeds, not high up in the treetops.","https://en.wikipedia.org/wiki/Chestnut-capped_babbler
https://shanghaibirding.com/?p=31595",PASS,,
sp_chestnut_capped_babbler,6,"It usually hangs out in a small gang of six to eight friends, sneaking through the grass so well you almost never see it.",https://indianbirds.in/wp-content/uploads/2025/06/IB_21_2_Pramanik_Deuti_ChestnutcappedBabbler.pdf,PASS,,
sp_chestnut_capped_babbler,7,"Listen closely in the reeds and you might hear this bird's chattering, metallic sounding call as it moves through the grass with its flock.",https://ebird.org/species/chcbab1,PASS,,
sp_chestnut_capped_babbler,8,"Both mom and dad build the nest together, weaving a little round hut out of dry grass and straw with a doorway on the side.",https://en.wikipedia.org/wiki/Chestnut-capped_babbler,PASS,,
sp_chestnut_capped_babbler,9,"Its favorite foods are caterpillars and beetles, it's basically a tiny bug hunting machine.",https://en.wikipedia.org/wiki/Chestnut-capped_babbler,PASS,,
sp_chestnut_capped_babbler,10,"Even though there are still lots of these birds around, their grassy homes are shrinking, in one part of India, grasslands are even being cleared just to grow flowers for the flower trade.",https://en.wikipedia.org/wiki/Chestnut-capped_babbler,PASS,,
sp_large_spotted_civet,1,"This civet is in serious trouble, more than half its population has disappeared over the last few decades.","https://en.wikipedia.org/wiki/Large-spotted_civet
https://palmoildetectives.com/2021/01/24/large-spotted-civet-viverra-megaspila/",PASS,,
sp_large_spotted_civet,2,"Even though this civet has been found across Peninsular Malaysia, scientists have almost never seen one, it's incredibly rare and hard to spot.",https://smallcarnivoreconservation.com/index.php/sccg/article/download/7833/10464/40371,PASS,,
sp_large_spotted_civet,3,Scientists have put this civet on their must-study list because almost nobody knows much about how it lives.,https://smallcarnivoreconservation.com/index.php/sccg/article/download/7833/10464/40371,PASS,,
sp_large_spotted_civet,4,"This civet has already vanished from some countries where it used to live, and in others it's barely hanging on.","https://en.wikipedia.org/wiki/Large-spotted_civet
https://smallcarnivoreconservation.com/index.php/sccg/article/download/7833/10464/40371
",PASS,,
sp_large_spotted_civet,5,"None of these civets look exactly alike, their spots can be big or small, and sometimes they blend together into stripes!",https://en.wikipedia.org/wiki/Large-spotted_civet,PASS,,
sp_large_spotted_civet,6,"Its tail stripes don't go all the way around, they mostly show up on the sides and underneath, not on top.",https://en.wikipedia.org/wiki/Large-spotted_civet,PASS,,
sp_large_spotted_civet,7,"This civet is roughly as long as a golf bag from nose to tail, and weighs about as much as a medium sized dog.",https://en.wikipedia.org/wiki/Large-spotted_civet,PASS,,
sp_large_spotted_civet,8,"Scientists still don't really know what this civet eats or how it behaves, it's just too elusive to study closely.",https://en.wikipedia.org/wiki/Large-spotted_civet,PASS,,
sp_large_spotted_civet,9,This civet's biggest dangers are losing its forest home and getting caught in hunting traps.,"https://en.wikipedia.org/wiki/Large-spotted_civet
https://palmoildetectives.com/2021/01/24/large-spotted-civet-viverra-megaspila/",PASS,,
sp_large_spotted_civet,10,"Scientists used to argue about whether this civet and its Indian cousin were actually the same animal, today they're considered two different species.",https://en.wikipedia.org/wiki/Large-spotted_civet,PASS,,
sp_malay_civet,1,"This civet is named after Malaysia for a reason, it has been spotted in states all across the country, from Kedah to Sarawak!","https://www.mybis.gov.my/sp/20512
https://en.wikipedia.org/wiki/Malayan_civet",PASS,,
sp_malay_civet,2,"This civet is a protected animal in Malaysia, meaning it's against the law to hunt it just for fun.",https://www.jungledragon.com/specie/33153/malayan-civet.html,PASS,,
sp_malay_civet,3,"Flip its tail over and you'll see a totally different pattern, black on top, striped underneath!",https://en.wikipedia.org/wiki/Malayan_civet,PASS,,
sp_malay_civet,4,"It's covered in black spots like a leopard, plus striped collars around its neck!",https://animaldiversity.org/accounts/Viverra_tangalunga,PASS,,
sp_malay_civet,5,"If it feels threatened, this civet can release a stinky smell, just like a skunk does",https://animaldiversity.org/accounts/Viverra_tangalunga,PASS,,
sp_malay_civet,6,"It only comes out at night and mostly stays on the ground, but it's tough enough to survive even in forests disturbed by people.",https://www.ecologyasia.com/verts/mammals/malay-civet.htm,PASS,,
sp_malay_civet,7,"This civet eats almost anything, bugs, frogs, fruit, even leftover food scraps near villages!","https://www.ecologyasia.com/verts/mammals/malay-civet.htm
https://animaldiversity.org/accounts/Viverra_tangalunga",PASS,,
sp_malay_civet,8,"This civet does better in forests that haven't been cut down, mostly because there's more fruit for it to eat there.",https://en.wikipedia.org/wiki/Malayan_civet,PASS,,
sp_malay_civet,9,"Even though this civet is doing okay overall, it can still get caught in ground traps, and some farmers see it as a troublemaker because it raids chicken coops.",https://en.wikipedia.org/wiki/Malayan_civet,PASS,,
sp_malay_civet,10,"This civet is about as long as a golf club from nose to tail, and can weigh as much as a small dog.",https://www.ecologyasia.com/verts/mammals/malay-civet.htm,PASS,,
sp_large_indian_civet,1,"This civet isn't just found far away in India, it also roams the forests of Peninsular Malaysia!","https://www.ecologyasia.com/verts/mammals/large-indian-civet.htm
https://en.wikipedia.org/wiki/Large_Indian_civet",PASS,,
sp_large_indian_civet,2,"You can tell it apart from its cousin, the Malay Civet, just by counting tail rings: this one has far fewer, much bigger black bands!",https://www.ecologyasia.com/verts/mammals/large-indian-civet.htm,PASS,,
sp_large_indian_civet,3,It has a mohawk-like crest of dark hair running down its back that it can actually raise up!,https://www.ecologyasia.com/verts/mammals/large-indian-civet.htm,PASS,,
sp_large_indian_civet,4,"Around its throat it wears three bold black ""necklaces"" separated by white bands.",https://www.ecologyasia.com/verts/mammals/large-indian-civet.htm,PASS,,
sp_large_indian_civet,5,"This civet eats a strange mixed menu: fish, frogs, scorpions, and crabs are all on the table!",https://zootaiping.gov.my/en/animal/140/details,PASS,,
sp_large_indian_civet,6,"It leaves smelly ""messages"" for other civets by marking its territory with scent from special glands.",https://zootaiping.gov.my/en/animal/140/details,PASS,,
